{'0 - 200 um': '0.022439632047797874', '200 - 400 um': '0.019781202198951263', '400 - 600 um': '0.01868414920339341', '600 - 800 um': '0.017343486768564002', '800 - 1000 um': '0.01164202242775332', '1000 - 1200 um': '0.009057842481287602', '1200 - 1400 um': '0.006679940152477855', '1400 - 1600 um': '0.005840646941400081', '1600 - 1800 um': '0.0031972577968482382', '1800 - 2000 um': '0.0024872578362397715', '2000+ um': '0.010386898362911803', 'mean_hole_size': '439.5901393', 'median_hole_size': '215.0', 'number_holes': '9330', 'steatosis_score': '2.0', 'holes_fraction': '0.1275403360900849', 'number_holes_per_100_um2': '0.1642029738353221', 'pc1': '0.5047086501608673', 'pc2': '0.22502885823193583', 'UMAP_0': '10.354127', 'UMAP_1': '6.965575', 'slide_id': 'Sl210'}
{'0 - 200 um': '0.01626087479669505', '200 - 400 um': '0.030892284716111856', '400 - 600 um': '0.043232692336117456', '600 - 800 um': '0.03718214509863269', '800 - 1000 um': '0.030915731770721943', '1000 - 1200 um': '0.025265070488986074', '1200 - 1400 um': '0.02189572962614449', '1400 - 1600 um': '0.022075491483939644', '1600 - 1800 um': '0.020190149178359245', '1800 - 2000 um': '0.014755586938984743', '2000+ um': '0.10592907840043045', 'mean_hole_size': '945.0796187', 'median_hole_size': '579.0', 'number_holes': '7134', 'steatosis_score': '3.0', 'holes_fraction': '0.3685948344665288', 'number_holes_per_100_um2': '0.2042916586914221', 'pc1': '10.990595097962304', 'pc2': '5.564390644313038', 'UMAP_0': '6.8457656', 'UMAP_1': '7.839423', 'slide_id': 'Sl222'}
{'0 - 200 um': '0.021985123281874568', '200 - 400 um': '0.017316227692228233', '400 - 600 um': '0.01631579740444044', '600 - 800 um': '0.010744058370625262', '800 - 1000 um': '0.007650049233950022', '1000 - 1200 um': '0.006562432675792358', '1200 - 1400 um': '0.004312847801147284', '1400 - 1600 um': '0.0029990778048887283', '1600 - 1800 um': '0.0043168308709745145', '1800 - 2000 um': '0.0010975743811668139', '2000+ um': '0.005660695711380484', 'mean_hole_size': '374.5469012', 'median_hole_size': '201.0', 'number_holes': '1194', 'steatosis_score': '2.0', 'holes_fraction': '0.0989607152284687', 'number_holes_per_100_um2': '0.1594041592039206', 'pc1': '-0.8086330215947429', 'pc2': '0.422518840277635', 'UMAP_0': '12.167726', 'UMAP_1': '6.6403995', 'slide_id': 'Sl031'}
{'0 - 200 um': '0.019339603259961695', '200 - 400 um': '0.02509761869053778', '400 - 600 um': '0.022827092290315553', '600 - 800 um': '0.0207756428620189', '800 - 1000 um': '0.01832350325667019', '1000 - 1200 um': '0.014281455749694798', '1200 - 1400 um': '0.009956501600399641', '1400 - 1600 um': '0.008419638900497104', '1600 - 1800 um': '0.005230324222791419', '1800 - 2000 um': '0.00371819708177578', '2000+ um': '0.01706177224211883', 'mean_hole_size': '552.8737913', 'median_hole_size': '313.0', 'number_holes': '9825', 'steatosis_score': '3.0', 'holes_fraction': '0.1650313501567817', 'number_holes_per_100_um2': '0.1597645461248349', 'pc1': '2.4294041586699806', 'pc2': '1.032881581584179', 'UMAP_0': '8.59736', 'UMAP_1': '6.88385', 'slide_id': 'Sl176'}
{'0 - 200 um': '0.0189466843638938', '200 - 400 um': '0.007753246386952251', '400 - 600 um': '0.0026470210969477648', '600 - 800 um': '0.0016148049541453737', '800 - 1000 um': '0.0009578989344849986', '1000 - 1200 um': '0.00041705083119831664', '1200 - 1400 um': '0.0005905872310722982', '1400 - 1600 um': '0.0006884787195538413', '1600 - 1800 um': '0.000488842238062055', '1800 - 2000 um': '0.0002316625070663194', '2000+ um': '0.0020082815051795395', 'mean_hole_size': '284.7166007', 'median_hole_size': '138.0', 'number_holes': '5307', 'steatosis_score': '0.0', 'holes_fraction': '0.036344558732212', 'number_holes_per_100_um2': '0.0766452249738327', 'pc1': '-3.167878787497723', 'pc2': '0.09043143098950904', 'UMAP_0': '14.557607', 'UMAP_1': '5.650456', 'slide_id': 'Sl145'}
{'0 - 200 um': '0.021598494957876375', '200 - 400 um': '0.029080786257856497', '400 - 600 um': '0.021943836975682272', '600 - 800 um': '0.01277701139779861', '800 - 1000 um': '0.007735704192710263', '1000 - 1200 um': '0.005663223135404972', '1200 - 1400 um': '0.0031968620145168733', '1400 - 1600 um': '0.0019227208013295489', '1600 - 1800 um': '0.0015530740788070113', '1800 - 2000 um': '0.0010368123711206709', '2000+ um': '0.003281714280265764', 'mean_hole_size': '386.9129056', 'median_hole_size': '255.0', 'number_holes': '4099', 'steatosis_score': '2.0', 'holes_fraction': '0.1097902405731591', 'number_holes_per_100_um2': '0.6662539084383301', 'pc1': '-0.3869315691230919', 'pc2': '-0.8359702771798042', 'UMAP_0': '10.738653', 'UMAP_1': '4.6530085', 'slide_id': 'Sl015'}
{'0 - 200 um': '0.026412888399777477', '200 - 400 um': '0.035290409129088464', '400 - 600 um': '0.03401003569478437', '600 - 800 um': '0.031988024741791625', '800 - 1000 um': '0.024799981005361904', '1000 - 1200 um': '0.019241065910453905', '1200 - 1400 um': '0.016636192396325', '1400 - 1600 um': '0.011949096738921965', '1600 - 1800 um': '0.007460092184103482', '1800 - 2000 um': '0.006041563827240853', '2000+ um': '0.015537001406544067', 'mean_hole_size': '536.1859439', 'median_hole_size': '315.0', 'number_holes': '3173', 'steatosis_score': '2.0', 'holes_fraction': '0.2293663514343931', 'number_holes_per_100_um2': '0.2269843498900578', 'pc1': '4.599848801987836', 'pc2': '1.0383586051829077', 'UMAP_0': '7.867126', 'UMAP_1': '7.336344', 'slide_id': 'Sl146'}
{'0 - 200 um': '0.03745961653255199', '200 - 400 um': '0.05967544479993007', '400 - 600 um': '0.06122765654144853', '600 - 800 um': '0.03826693490629918', '800 - 1000 um': '0.02118168451845378', '1000 - 1200 um': '0.01221647351348269', '1200 - 1400 um': '0.007320468735215582', '1400 - 1600 um': '0.004491866072704374', '1600 - 1800 um': '0.002558832459174133', '1800 - 2000 um': '0.0019196040529029501', '2000+ um': '0.006792365399793737', 'mean_hole_size': '433.8244561', 'median_hole_size': '314.0', 'number_holes': '7998', 'steatosis_score': '2.0', 'holes_fraction': '0.2531109470257351', 'number_holes_per_100_um2': '1.234311458431887', 'pc1': '4.041660250019104', 'pc2': '-3.2505947648556233', 'UMAP_0': '8.035472', 'UMAP_1': '5.2102146', 'slide_id': 'Sl034'}
{'0 - 200 um': '0.016663014020470338', '200 - 400 um': '0.009750918243307798', '400 - 600 um': '0.005871593650637193', '600 - 800 um': '0.003077006576259252', '800 - 1000 um': '0.0034363533958727986', '1000 - 1200 um': '0.002862526358032164', '1200 - 1400 um': '0.0007131422265093207', '1400 - 1600 um': '0.0006868829484469569', '1600 - 1800 um': '0.0007479490349296347', '1800 - 2000 um': '0.00021500890467923776', '2000+ um': '0.0015245365052797078', 'mean_hole_size': '266.3462125', 'median_hole_size': '146.0', 'number_holes': '1967', 'steatosis_score': '1.0', 'holes_fraction': '0.0455489318644244', 'number_holes_per_100_um2': '0.1197958854313382', 'pc1': '-2.8939501020983114', 'pc2': '0.21337489373630006', 'UMAP_0': '13.899875', 'UMAP_1': '5.3423896', 'slide_id': 'Sl017'}
{'0 - 200 um': '0.020949887460475432', '200 - 400 um': '0.02731094429176899', '400 - 600 um': '0.029360826594558572', '600 - 800 um': '0.021828380616818355', '800 - 1000 um': '0.009877172278059804', '1000 - 1200 um': '0.0067100517056377', '1200 - 1400 um': '0.003604419209295599', '1400 - 1600 um': '0.003911015263576441', '1600 - 1800 um': '0.0020881257528124236', '1800 - 2000 um': '0.0009634856104378011', '2000+ um': '0.005652288831182681', 'mean_hole_size': '426.54757', 'median_hole_size': '278.0', 'number_holes': '4856', 'steatosis_score': '2.0', 'holes_fraction': '0.1322565976146238', 'number_holes_per_100_um2': '0.1744804999300365', 'pc1': '0.31533113488231374', 'pc2': '-0.06829859717894243', 'UMAP_0': '10.988956', 'UMAP_1': '6.900835', 'slide_id': 'Sl127'}
{'0 - 200 um': '0.03858902649576105', '200 - 400 um': '0.029262616550098867', '400 - 600 um': '0.019910814954090198', '600 - 800 um': '0.01393780908988637', '800 - 1000 um': '0.008861691349020925', '1000 - 1200 um': '0.009032275619748611', '1200 - 1400 um': '0.00425506381786183', '1400 - 1600 um': '0.004290339445043204', '1600 - 1800 um': '0.001816952672692933', '1800 - 2000 um': '0.002889878319133409', '2000+ um': '0.005053452647756202', 'mean_hole_size': '326.562575', 'median_hole_size': '184.0', 'number_holes': '2501', 'steatosis_score': '2.0', 'holes_fraction': '0.1378999209610936', 'number_holes_per_100_um2': '1.0062118056698848', 'pc1': '0.2963858677174447', 'pc2': '-1.847117990168704', 'UMAP_0': '9.737398', 'UMAP_1': '4.5810065', 'slide_id': 'Sl068'}
{'0 - 200 um': '0.01782283952455733', '200 - 400 um': '0.01416018046863256', '400 - 600 um': '0.010926110784200487', '600 - 800 um': '0.007770152204681277', '800 - 1000 um': '0.00490766931310406', '1000 - 1200 um': '0.0037918389700436687', '1200 - 1400 um': '0.0031695769510451674', '1400 - 1600 um': '0.0018542375827523244', '1600 - 1800 um': '0.0006298493638135829', '1800 - 2000 um': '0.0002468815201295819', '2000+ um': '0.0019337104239982134', 'mean_hole_size': '354.4956482', 'median_hole_size': '164.0', 'number_holes': '2183', 'steatosis_score': '2.0', 'holes_fraction': '0.0672130470397452', 'number_holes_per_100_um2': '0.4799678451652916', 'pc1': '-1.965852868157579', 'pc2': '-0.22524370317909026', 'UMAP_0': '11.673141', 'UMAP_1': '4.491613', 'slide_id': 'Sl051'}
{'0 - 200 um': '0.016571793726249767', '200 - 400 um': '0.006271780642817188', '400 - 600 um': '0.002787526021726842', '600 - 800 um': '0.0017585558576162007', '800 - 1000 um': '0.0015993385742035942', '1000 - 1200 um': '0.00037366252716685544', '1200 - 1400 um': '0.0002868882394211938', '1400 - 1600 um': '0.0003260371769053268', '1600 - 1800 um': '0.0', '1800 - 2000 um': '0.00021287229859175854', '2000+ um': '0.0011576023469707186', 'mean_hole_size': '213.6438356', 'median_hole_size': '142.0', 'number_holes': '1679', 'steatosis_score': '1.0', 'holes_fraction': '0.0313460574430155', 'number_holes_per_100_um2': '0.1129640557352942', 'pc1': '-3.4316872865450128', 'pc2': '0.18260299670616276', 'UMAP_0': '14.914478', 'UMAP_1': '4.9401464', 'slide_id': 'Sl040'}
{'0 - 200 um': '0.025642163456430066', '200 - 400 um': '0.016071494956920344', '400 - 600 um': '0.011512479209828445', '600 - 800 um': '0.009044094405282553', '800 - 1000 um': '0.005460110743957854', '1000 - 1200 um': '0.0035358576543079497', '1200 - 1400 um': '0.001773277628638446', '1400 - 1600 um': '0.0013117565107846878', '1600 - 1800 um': '0.0005674982677444198', '1800 - 2000 um': '0.00038458777683901194', '2000+ um': '0.0021532393898833556', 'mean_hole_size': '298.9141955', 'median_hole_size': '158.0', 'number_holes': '10454', 'steatosis_score': '1.0', 'holes_fraction': '0.0774565600780737', 'number_holes_per_100_um2': '0.1465204782385246', 'pc1': '-1.8091649630661728', 'pc2': '-0.750327959513181', 'UMAP_0': '13.140268', 'UMAP_1': '7.2532916', 'slide_id': 'Sl202'}
{'0 - 200 um': '0.03752699364782092', '200 - 400 um': '0.04444173639254714', '400 - 600 um': '0.04150811123115691', '600 - 800 um': '0.030930090453028674', '800 - 1000 um': '0.021548882447578216', '1000 - 1200 um': '0.012836975861985562', '1200 - 1400 um': '0.009421586383709242', '1400 - 1600 um': '0.008069834974726445', '1600 - 1800 um': '0.006144984569376205', '1800 - 2000 um': '0.004463063792276723', '2000+ um': '0.019946353289232086', 'mean_hole_size': '471.183712', 'median_hole_size': '265.0', 'number_holes': '23330', 'steatosis_score': '3.0', 'holes_fraction': '0.2368386128065995', 'number_holes_per_100_um2': '0.2744416910517241', 'pc1': '4.168138400591172', 'pc2': '-1.5043404267475078', 'UMAP_0': '8.730463', 'UMAP_1': '8.178701', 'slide_id': 'Sl174'}
{'0 - 200 um': '0.03441156672072719', '200 - 400 um': '0.03587809102571604', '400 - 600 um': '0.03211953268903876', '600 - 800 um': '0.023320827969291802', '800 - 1000 um': '0.016910056210477285', '1000 - 1200 um': '0.0093223018259799', '1200 - 1400 um': '0.0058772208309157345', '1400 - 1600 um': '0.004373766342944912', '1600 - 1800 um': '0.0035661889349562293', '1800 - 2000 um': '0.001446175209127081', '2000+ um': '0.003946249779424171', 'mean_hole_size': '428.2417355', 'median_hole_size': '223.0', 'number_holes': '17424', 'steatosis_score': '2.0', 'holes_fraction': '0.1711719775385991', 'number_holes_per_100_um2': '0.2143268055898116', 'pc1': '1.6143746548642912', 'pc2': '-1.5435052303531414', 'UMAP_0': '10.005841', 'UMAP_1': '8.047437', 'slide_id': 'Sl182'}
{'0 - 200 um': '0.019187717339700115', '200 - 400 um': '0.013287451548092797', '400 - 600 um': '0.009073212635723093', '600 - 800 um': '0.005873761673444518', '800 - 1000 um': '0.004837439099890343', '1000 - 1200 um': '0.003859909071453797', '1200 - 1400 um': '0.0029343824713095592', '1400 - 1600 um': '0.0020200712977006714', '1600 - 1800 um': '0.00111157144936329', '1800 - 2000 um': '0.0015913071754217543', '2000+ um': '0.00943856776280256', 'mean_hole_size': '423.3731248', 'median_hole_size': '168.0', 'number_holes': '7866', 'steatosis_score': '2.0', 'holes_fraction': '0.0732153915249025', 'number_holes_per_100_um2': '0.1761667992674123', 'pc1': '-1.6414159534771722', 'pc2': '0.23354061766820505', 'UMAP_0': '12.946648', 'UMAP_1': '6.523725', 'slide_id': 'Sl104'}
{'0 - 200 um': '0.03036537671999846', '200 - 400 um': '0.041017100467845305', '400 - 600 um': '0.03386642151622534', '600 - 800 um': '0.025598515069647953', '800 - 1000 um': '0.01634005227073217', '1000 - 1200 um': '0.01259416416977054', '1200 - 1400 um': '0.009901131057444734', '1400 - 1600 um': '0.0071324610799137446', '1600 - 1800 um': '0.0058036540811365524', '1800 - 2000 um': '0.005215842938132938', '2000+ um': '0.030513356451336973', 'mean_hole_size': '519.1268412', 'median_hole_size': '286.0', 'number_holes': '10998', 'steatosis_score': '2.0', 'holes_fraction': '0.2183480758221847', 'number_holes_per_100_um2': '0.2381043886842244', 'pc1': '3.4494053201624437', 'pc2': '0.023069503435572635', 'UMAP_0': '8.665262', 'UMAP_1': '7.521177', 'slide_id': 'Sl192'}
{'0 - 200 um': '0.0015636011376008775', '200 - 400 um': '0.0006964712821431184', '400 - 600 um': '0.0003258015101684624', '600 - 800 um': '0.0001944135390117439', '800 - 1000 um': '0.0002673303173107745', '1000 - 1200 um': '0.00014913063349910778', '1200 - 1400 um': '0.00012055378308866825', '1400 - 1600 um': '0.0001155981435173325', '1600 - 1800 um': '0.00011499624463042159', '1800 - 2000 um': '8.005932256191186e-05', '2000+ um': '0.0004238710007369355', 'mean_hole_size': '365.2378211', 'median_hole_size': '143.0', 'number_holes': '2258', 'steatosis_score': '0.0', 'holes_fraction': '0.0040518269061657', 'number_holes_per_100_um2': '0.031795813261048', 'pc1': '-3.8767232323734317', 'pc2': '1.2653443871628542', 'UMAP_0': '15.718788', 'UMAP_1': '2.9625463', 'slide_id': 'Sl157'}
{'0 - 200 um': '0.01609053330202762', '200 - 400 um': '0.024855893688851164', '400 - 600 um': '0.026876652594153106', '600 - 800 um': '0.024356683343747524', '800 - 1000 um': '0.019325413403454412', '1000 - 1200 um': '0.014805678148700365', '1200 - 1400 um': '0.012248475062734772', '1400 - 1600 um': '0.010713714408056194', '1600 - 1800 um': '0.006784289781800991', '1800 - 2000 um': '0.005491183662785997', '2000+ um': '0.020966705638605348', 'mean_hole_size': '615.4607452', 'median_hole_size': '388.0', 'number_holes': '11540', 'steatosis_score': '2.0', 'holes_fraction': '0.1825152230349175', 'number_holes_per_100_um2': '0.1563633059353884', 'pc1': '3.6247359622117776', 'pc2': '1.653294475549004', 'UMAP_0': '8.209013', 'UMAP_1': '6.9479523', 'slide_id': 'Sl220'}
{'0 - 200 um': '0.037555610465783665', '200 - 400 um': '0.04918034469651599', '400 - 600 um': '0.04744479917669544', '600 - 800 um': '0.03901164430133137', '800 - 1000 um': '0.028260384083951727', '1000 - 1200 um': '0.024769103788349574', '1200 - 1400 um': '0.018582189103012597', '1400 - 1600 um': '0.012853351190732196', '1600 - 1800 um': '0.009978628308104713', '1800 - 2000 um': '0.009854772838802582', '2000+ um': '0.038193194328746446', 'mean_hole_size': '540.8328879', 'median_hole_size': '312.0', 'number_holes': '5613', 'steatosis_score': '3.0', 'holes_fraction': '0.3156840222820263', 'number_holes_per_100_um2': '0.3068970864799392', 'pc1': '7.163603162246995', 'pc2': '0.6216919797158755', 'UMAP_0': '7.086117', 'UMAP_1': '7.584222', 'slide_id': 'Sl138'}
{'0 - 200 um': '0.025525268100329897', '200 - 400 um': '0.011027592958478641', '400 - 600 um': '0.0043710573840750775', '600 - 800 um': '0.0023543346559436727', '800 - 1000 um': '0.0011085801663710143', '1000 - 1200 um': '0.0006349954823770476', '1200 - 1400 um': '0.00027878151699674096', '1400 - 1600 um': '0.00031420406522013447', '1600 - 1800 um': '0.0005408253747513756', '1800 - 2000 um': '0.0006082317683352815', '2000+ um': '0.002464538062727815', 'mean_hole_size': '280.6006109', 'median_hole_size': '142.0', 'number_holes': '5566', 'steatosis_score': '1.0', 'holes_fraction': '0.0492284095356067', 'number_holes_per_100_um2': '0.096068821960501', 'pc1': '-2.8867522242132946', 'pc2': '-0.28661337236277434', 'UMAP_0': '14.25424', 'UMAP_1': '5.926904', 'slide_id': 'Sl120'}
{'0 - 200 um': '0.030684819190303626', '200 - 400 um': '0.015977950939507487', '400 - 600 um': '0.010259416460662363', '600 - 800 um': '0.009308761599704733', '800 - 1000 um': '0.006397817819781615', '1000 - 1200 um': '0.006221734915166676', '1200 - 1400 um': '0.004246208747181077', '1400 - 1600 um': '0.003353232410000979', '1600 - 1800 um': '0.0027223737321805056', '1800 - 2000 um': '0.002321076944240317', '2000+ um': '0.0056080088086216135', 'mean_hole_size': '317.9068989', 'median_hole_size': '149.0', 'number_holes': '8668', 'steatosis_score': '1.0', 'holes_fraction': '0.0971014014702496', 'number_holes_per_100_um2': '0.167410565007393', 'pc1': '-0.9568872532218156', 'pc2': '-0.43419524900709233', 'UMAP_0': '12.457442', 'UMAP_1': '7.2494965', 'slide_id': 'Sl219'}
{'0 - 200 um': '0.026354712116727637', '200 - 400 um': '0.022433969020838152', '400 - 600 um': '0.012984833619007678', '600 - 800 um': '0.010494645159527664', '800 - 1000 um': '0.006635396241552264', '1000 - 1200 um': '0.0034546475782708764', '1200 - 1400 um': '0.0019562973192454778', '1400 - 1600 um': '0.0012107617578607647', '1600 - 1800 um': '0.0013790559285906101', '1800 - 2000 um': '0.0013193001209020304', '2000+ um': '0.0024629181109739836', 'mean_hole_size': '311.1191085', 'median_hole_size': '178.0', 'number_holes': '2737', 'steatosis_score': '2.0', 'holes_fraction': '0.0906865368828106', 'number_holes_per_100_um2': '0.1651348768739536', 'pc1': '-1.5047428535026472', 'pc2': '-0.3880388562989443', 'UMAP_0': '12.525654', 'UMAP_1': '6.8329015', 'slide_id': 'Sl140'}
{'0 - 200 um': '0.027335608088433497', '200 - 400 um': '0.04091592210438862', '400 - 600 um': '0.0378484754194441', '600 - 800 um': '0.024666109428205574', '800 - 1000 um': '0.016975004644032895', '1000 - 1200 um': '0.012116974981172231', '1200 - 1400 um': '0.00907425194771305', '1400 - 1600 um': '0.006266538934295913', '1600 - 1800 um': '0.006315621062027923', '1800 - 2000 um': '0.006575172036798122', '2000+ um': '0.030186017137557475', 'mean_hole_size': '526.8940229', 'median_hole_size': '314.5', 'number_holes': '4718', 'steatosis_score': '3.0', 'holes_fraction': '0.2182756955657937', 'number_holes_per_100_um2': '1.1282271011678826', 'pc1': '3.764448366718638', 'pc2': '-0.6059773181229028', 'UMAP_0': '8.156304', 'UMAP_1': '5.576553', 'slide_id': 'Sl088'}
